fixed acidity,volatile acidity,citric acid,chlorides,free sulfur dioxide,total sulfur dioxide,sulphates,alcohol
5.055418055039839,0.5615234109006912,0.16607357841317077,0.05748260865618701,8.401839460329269,64.73210702644715,0.5492842810578862,12.657976593637803
7.6,0.54,0.13,0.09699999999999999,24.0,66.0,0.61,9.4
6.9,0.52,0.25,0.081,10.0,37.0,0.5,11.0
6.9,0.4,0.14,0.085,21.0,40.0,0.63,9.7
7.008892998685889,0.848806737122193,0.04316697490144167,0.08108892998685888,3.683302509855834,13.544464993429443,0.5450544253613806,10.14305812417868
9.9,0.4,0.53,0.09699999999999999,6.0,19.0,0.82,11.7
8.3,0.56,0.22,0.08199999999999999,10.0,86.0,0.62,9.5
7.02166927754807,0.8524799172950701,0.04412519581610526,0.08121669277548069,3.5874804183894744,13.608346387740351,0.5415409486742807,10.151043298467544
8.0,0.3,0.63,0.081,16.0,29.0,0.78,10.8
7.1,0.6,0.01,0.079,24.0,37.0,0.61,10.9
6.8,0.62,0.08,0.068,28.0,38.0,0.82,9.5
6.876453626484681,0.8107304176143457,0.033234021986351045,0.07976453626484681,4.6765978013648954,12.882268132423404,0.5814752527167129,10.060283516552925
9.175429757151479,0.5160659568682977,0.5003297843414882,0.08436089325834456,30.278680862634047,52.557361725268095,0.7293451051102549,11.154110619785525
6.992393916794651,0.8440632510784621,0.04192954375959883,0.0809239391679465,3.807045624040118,13.461969583973255,0.549591672881471,10.132746197996656
7.0183538212404395,0.8515267236066264,0.04387653659303299,0.08118353821240439,3.6123463406967016,13.591769106202198,0.5424526991588791,10.148971138275273
10.323671086054345,0.41526578278913073,0.46637665727037986,0.07594684344217385,6.690822284864134,20.0,0.7683575599404894,11.1
7.2,0.635,0.07,0.077,16.0,86.0,0.54,9.7
7.2076024059754635,0.7385312781871173,0.01402159398404916,0.0638587488725153,4.0,8.0,0.3513045413546011,9.792397594024536
7.1,0.59,0.01,0.077,20.0,85.0,0.59,9.8
7.0,0.685,0.0,0.067,40.0,63.0,0.81,9.9
8.376144663729772,0.8798935196530444,0.20266238252910718,0.06425346061127606,17.497337991326113,48.49946759826522,0.5550053240173478,9.524813659392827
7.8,0.55,0.0,0.07,7.0,17.0,0.64,9.4
7.858813986252672,0.8431617249427195,0.013676550114561072,0.0795590302978588,5.0,13.632344988543892,0.5763234498854389,11.0
8.2,0.64,0.27,0.095,5.0,77.0,0.62,9.1
7.538283083487523,0.27267981584412665,0.34229698500925143,0.050191415417437615,3.9617169165124766,8.038283083487523,0.6407656616697505,11.022969850092514
10.104111401889092,0.33152285871240633,0.4430862847725562,0.07242385706437968,5.115228587124063,12.884771412875937,0.8050202836738717,12.496294271588342
6.944109692571829,0.830181536614401,0.0383082269428872,0.08044109692571828,4.16917730571128,13.220548462859146,0.562869834542747,10.102568557857392
7.028513424911506,0.8544476096620581,0.04463850686836299,0.08128513424911506,3.536149313163701,13.642567124557532,0.5396588081493358,10.15532089056969
5.292361157824156,0.468090289456039,0.10579863680328586,0.047847223156483126,16.076388421758438,88.96180578912077,0.8742708683681171,13.6
7.4,0.74,0.07,0.086,15.0,48.0,0.48,10.0
5.1,0.42,0.0,0.044000000000000004,18.0,88.0,0.73,13.6
6.2,0.6,0.08,0.09,32.0,44.0,0.58,10.5
6.804751463097243,0.7901160456404572,0.02785635973229318,0.07904751463097243,5.2143640267706814,12.523757315486211,0.6011933476482584,10.015469664435775
7.669969182139944,0.9455842621265168,0.10248400025706184,0.062118511480888206,19.13960655316292,48.82792131063258,0.5517207868936742,9.639772458721405
9.297281822698464,0.3429091979140996,0.3835454010429502,0.06367264166872035,30.29091979140996,47.35454010429502,0.8412724062577013,11.238172187731038
6.897945039388598,0.391506971115028,0.23835603151087853,0.1017739543327458,4.0,7.0068498687046725,0.5785615275720186,11.393150131295327
8.8,0.33,0.41,0.073,7.0,13.0,0.62,12.1
7.20771182792582,0.3796694930888934,0.31165253455553293,0.05624237173481149,15.0,29.08813517629509,0.7611016897036886,11.31652534555533
7.9,0.6,0.06,0.069,15.0,59.0,0.46,9.4
7.8,0.46,0.26,0.08800000000000001,23.0,53.0,0.74,9.2
6.9,0.67,0.06,0.08,8.0,33.0,0.71,9.6
9.473404612437285,0.7778228267500198,0.3583201892062197,0.06757075813062435,14.945570668750497,47.9891141337501,0.560108858662499,9.346189946812535
9.197416624016265,0.3675277919945783,0.5194833248032531,0.07392249872048795,6.675277919945783,16.32472208005422,0.7646860784124699,12.240222335956625
9.121096951894424,0.6679509697477647,0.1280326868348235,0.08693512463282252,5.513185594934015,14.0,0.5492088643039591,10.486814405065985
7.870041162515504,0.4159094424658926,0.3491523013073624,0.07410535112701544,20.692179122054366,39.39670699875973,0.824049395018604,12.770041162515504
9.10583421402088,0.39805526199303987,0.5011668428041761,0.07117502642062641,6.980552619930398,16.0194473800696,0.6944728974160084,12.484442095944319
6.930213668636006,0.8261864297328518,0.03726602514770048,0.08030213668636006,4.273397485229952,13.151068343180032,0.5666912411250983,10.093883542897503
9.232838968769068,0.3557203437436442,0.5265677937538135,0.07498516906307202,6.557203437436442,16.442796562563558,0.7918432093896184,12.145762749949153
6.989132300954659,0.8431255365244644,0.04168492257159942,0.08089132300954659,3.831507742840058,13.445661504773295,0.5504886172374688,10.130707688096662
9.359314936402434,0.3135616878658551,0.551862987280487,0.07877944809207305,6.135616878658551,16.864383121341447,0.8888081179085333,11.80849350292684
7.33158689228676,0.37436056175913884,0.3381971912043057,0.06013558804329817,15.0,30.503850197562972,0.7787981274695371,11.581971912043057
11.3,0.62,0.67,0.086,6.0,19.0,0.69,13.4
9.061912668882874,0.3095218327792816,0.35142619933513797,0.07276008615693907,12.0,24.809563344414368,0.8133388682180115,11.75713099667569
11.189444129280975,0.6181912437878162,0.6017583532235803,0.07275878457689598,10.954781094695406,47.19095621893908,0.5680904378106092,9.066834676628678
8.4,0.65,0.6,0.11199999999999999,12.0,90.0,0.52,9.2
9.385223354612986,0.3049255484623384,0.557044670922597,0.07955670063838954,6.049255484623384,16.950744515376616,0.9086712385366218,11.739404387698706
6.887872734373975,0.8140134111325178,0.03409045507804813,0.07987872734373974,4.590954492195188,12.939363671869875,0.5783349980471569,10.067420458983733
11.1,0.39,0.54,0.095,21.0,101.0,0.51,9.5
8.117432762091376,0.31825672379086245,0.3889910349455168,0.05992656888453456,5.724775873637919,10.0,0.6414686223093087,11.2
8.860829824411354,0.25013830406855897,0.34594467837257636,0.05662212865096944,13.0,27.0,0.640691520342795,11.381106432548473
8.8,0.42,0.21,0.092,33.0,88.0,0.52,9.2
10.176575202149206,0.593804997621774,0.45385252259314657,0.07342449785959665,14.570749643266106,46.809750118911296,0.550487505945565,9.54292503567339
8.2,0.6,0.17,0.07200000000000001,11.0,73.0,0.45,9.3
7.7,0.58,0.01,0.08800000000000001,12.0,18.0,0.56,10.5
7.4,0.59,0.08,0.086,6.0,29.0,0.5,9.0
5.7,0.6,0.0,0.063,11.0,18.0,0.56,12.2
8.122387212219389,0.7304799287664904,0.16025577273779162,0.09181023090951168,11.198294848414722,73.41364121268222,0.5919829484841472,9.239658969682944
7.360611970237136,0.3639388029762864,0.30196940148814316,0.07045507732134226,16.606119702371362,24.984700744071596,0.7118164089288591,11.380305985118568
7.6,0.74,0.0,0.1,6.0,12.0,0.59,11.0
7.0,0.36,0.21,0.086,24.0,69.0,0.53,10.1
6.9,0.41,0.31,0.079,21.0,51.0,0.55,9.5
7.5,0.65,0.18,0.08800000000000001,27.0,94.0,0.77,9.4
9.878253915023476,0.3369263103185778,0.34208049696512416,0.07357448945372234,9.158390060697517,28.0,0.8046575902883973,11.2
9.8,0.34,0.39,0.066,3.0,7.0,0.55,11.4
8.5,0.21,0.52,0.09,9.0,23.0,0.67,10.4
6.9380626807375005,0.8284430207120315,0.03785470105531255,0.080380626807375,4.214529894468745,13.190313403687503,0.5645327627971873,10.098789175460936
7.855816531694968,0.48919463407300445,0.4693736042790035,0.0817136476704016,3.0,9.504474255149976,0.5649552574485003,11.157606233754958
6.0481296823728075,0.7432356626525221,0.00759351588135963,0.06506234392090642,6.0,13.0,0.6125311719604531,10.025311719604533
8.759778948837955,0.4106012383036497,0.3956392570178102,0.06846993808481752,5.906012383036497,12.093987616963503,0.7022183902052553,11.784588855267152
7.8,0.34,0.37,0.08199999999999999,24.0,58.0,0.59,9.4
6.942234585303751,0.8296424432748285,0.038167593897781356,0.08042234585303751,4.183240610221865,13.211172926518756,0.5633854890414683,10.101396615814844
9.835531960385161,0.3473216493891082,0.4336070103665351,0.07163391753054459,5.2732164938910815,12.726783506108918,0.7844818557941593,12.354105155498026
11.263671804371212,0.6138815670519934,0.6678967886741227,0.08588527938222487,6.0,18.961759794074958,0.6943976236813797,13.367495824963715
7.6,0.3,0.42,0.052000000000000005,6.0,24.0,0.82,11.9
7.891831565295159,0.3679705563506511,0.4297767915920867,0.07693810348837062,16.552002593919873,37.65347477638731,0.8501978783541903,12.791831565295158
7.896083610676339,0.3586160565120555,0.4455093595024521,0.07749086938792399,15.744113971495704,37.313311145892925,0.8553003328116061,12.79608361067634
5.819832476136895,0.6804539309376462,0.01900837619315525,0.07267225079543684,6.0,13.0,0.6163361253977184,10.063361253977185
7.6,0.52,0.12,0.067,12.0,53.0,0.57,9.1
8.9,0.24,0.39,0.07400000000000001,3.0,10.0,0.59,9.5
11.7797113401649,0.4504350515371024,0.5624639175206124,0.08511587629093052,22.44927835041225,41.44927835041225,0.7240577319670201,10.16956701024735
6.2,0.57,0.1,0.048,4.0,11.0,0.76,10.8
5.1,0.51,0.18,0.042,16.0,101.0,0.87,12.9
6.609243605439589,0.8076261113962718,0.05867644642789229,0.07736134591840615,23.682772533997436,47.136554506799484,0.5054621802719795,11.036134591840614
7.2477631983933914,0.3752236801606609,0.30761184008033043,0.0602986878554052,15.477631983933911,27.80592004016522,0.7456710404819826,11.323881599196696
8.2,0.915,0.27,0.08800000000000001,7.0,23.0,0.47,10.0
6.964377801193548,0.8360086178431452,0.03982833508951612,0.08064377801193548,4.017166491048387,13.321889005967742,0.5572961046717743,10.115236125745968
11.9,0.37,0.69,0.078,12.0,24.0,0.65,12.8
9.443840210037125,0.361231957992575,0.5121920105018563,0.06658240997676344,12.609600525092812,25.0,0.7717119842472157,12.751359527416469
6.826251273108507,0.7962972410186958,0.029468845483138023,0.07926251273108506,5.053115451686198,12.631256365542535,0.5952808998951606,10.028907045692817
10.0,0.35,0.45,0.092,20.0,88.0,0.43,9.4
6.741991077778779,0.7720724348613989,0.023149330833408397,0.07841991077778779,5.68506691665916,12.209955388893892,0.6184524536108359,9.976244423611735
7.0,0.54,0.0,0.079,39.0,55.0,0.84,11.4
11.9,0.38,0.49,0.098,12.0,42.0,0.61,10.3
8.3,0.61,0.3,0.084,11.0,50.0,0.61,10.2
6.67966343080606,0.5846598703671217,0.08983171540302975,0.06822896442537871,10.101682845969702,21.347475731045446,0.5016093849880306,10.564813913208342
8.9,0.565,0.34,0.09300000000000001,16.0,112.0,0.61,9.5
6.85907571902793,0.49943903346173324,0.17953785951396503,0.07944223243924561,9.20462140486035,22.693067892709475,0.44330039131592275,9.331354431682982
10.089899421803462,0.7204744723903755,0.4457764296046772,0.0694345796473128,13.51186180975939,47.70237236195188,0.5629762763804812,9.245830326683157
9.1,0.22,0.24,0.078,1.0,28.0,0.87,10.3
10.714164751292506,0.521333010744001,0.6360832224432503,0.08414999395145001,6.0,18.383331317150006,0.7609168985277492,12.875831619577506
7.803087845389464,0.5632067401431793,0.10142502794101653,0.06540141990063031,33.413309376001855,44.75297236884288,0.7437054144673567,12.703087845389463
10.381837483870129,0.6933174433609182,0.4871908988745999,0.07031718309077017,12.832936084022954,47.56658721680459,0.564334127831954,9.198305525881606
9.2,0.31,0.36,0.079,11.0,31.0,0.86,12.0
7.985423526849341,0.7603184459363936,0.1455810921624294,0.09122324368649719,11.296126052250472,72.63099158199623,0.5929612605225046,9.259225210450094
7.680356923864393,0.8267793844438287,0.11289538469975637,0.08991581538799026,11.514030768668292,70.88775385065367,0.5951403076866829,9.302806153733657
6.9,0.36,0.25,0.098,5.0,16.0,0.6,10.1
11.847924872740839,0.4657830963666887,0.5709906090926048,0.08136413199925387,22.619812181852097,41.6198121818521,0.7104150254518323,10.271887309111259
7.6,0.79,0.21,0.087,21.0,68.0,0.44,9.2
6.5,0.53,0.06,0.063,29.0,44.0,0.83,10.3
6.5,0.63,0.33,0.059000000000000004,16.0,28.0,0.64,10.1
8.3,0.655,0.12,0.083,15.0,113.0,0.66,9.8
10.307256025296155,0.36145120505923106,0.46927439747038446,0.07988656657700037,5.536280126480777,9.536280126480776,0.6685487949407689,11.939115962055768
8.8,0.3,0.38,0.06,19.0,72.0,0.72,11.8
8.9,0.12,0.45,0.075,10.0,21.0,0.76,11.9
11.9,0.4,0.65,0.068,7.0,27.0,0.68,11.3
7.0,0.745,0.12,0.114,15.0,64.0,0.59,9.5
8.070138012014915,0.22079464591293407,0.35945211177860636,0.06439732295646702,7.0,15.189042235572128,0.7981095776442788,11.881095776442788
6.6,0.725,0.09,0.11699999999999999,9.0,17.0,0.49,10.8
9.05043111787129,0.3700492706138616,0.430061588267327,0.06750554294405943,10.0,19.50061588267327,0.7600369529603962,12.100123176534654
6.788307615156212,0.7853884393574108,0.026623071136715856,0.0788830761515621,5.337692886328415,12.441538075781057,0.6057154058320419,10.005192259472631
7.2,0.605,0.02,0.096,10.0,31.0,0.53,11.8
8.2,0.2901348712759131,0.3837842059585391,0.05504046138277392,4.0,10.405394851036522,0.7121618455310956,12.8
11.6,0.41,0.54,0.095,22.0,41.0,0.76,9.9
7.7,0.57,0.21,0.069,4.0,9.0,0.54,9.8
7.086579077657607,0.871141484826562,0.04899343082432052,0.08186579077657606,3.100656917567948,13.932895388288035,0.5236907536441581,10.191611923536003
7.7905854883889125,0.3546891933547609,0.43655403322619546,0.07456125820650866,15.0,35.74954843873042,0.8443693554841303,12.565540332261955
8.0,0.39,0.3,0.07400000000000001,32.0,84.0,0.61,9.0
10.36010701631621,0.37202140326324196,0.46398929836837904,0.09362782424221455,5.8005350815810495,9.80053508158105,0.6579785967367581,11.859839475525686
8.167814862447589,0.40946924066219176,0.17187463654652463,0.07585319223889295,19.590626817267378,49.0,0.8190626817267377,10.722811954819786
7.5,0.5,0.36,0.071,17.0,102.0,0.8,10.5
9.246728099660753,0.7989090139850461,0.32616375367280465,0.066885457045486,15.472725349626154,48.09454506992523,0.5590545493007477,9.38309077447383
7.71597200984781,0.9413049293164828,0.10900998279236385,0.06225758979721431,19.03262323291207,48.80652464658242,0.5519347535341759,9.632283626303844
9.9,0.57,0.25,0.10400000000000001,12.0,89.0,0.9,10.1
7.639555487061595,0.3321481522992973,0.4244148040218272,0.08209185106313352,30.82814781605622,103.78222228448946,0.7161037010054567,10.943259294544026
6.915320811556062,0.8219047333223678,0.03614906086670465,0.08015320811556062,4.385093913329535,13.07660405778031,0.570786776822083,10.084575507222539
6.2,0.36,0.24,0.095,19.0,42.0,0.57,11.7
9.7,0.66,0.34,0.094,12.0,88.0,0.66,10.1
9.092914394776063,0.8132172656022266,0.3043436699566044,0.06642043886792764,15.830431640055664,48.16608632801113,0.5583391367198887,9.408130214803895
6.770143875065308,0.780166364081276,0.025260790629898097,0.07870143875065308,5.473920937010191,12.35071937532654,0.6107104343570403,9.993839921915816
8.0,0.58,0.28,0.066,21.0,114.0,0.54,9.4
7.1,0.59,0.02,0.08199999999999999,24.0,94.0,0.53,9.7
9.2,0.59,0.24,0.10099999999999999,20.0,47.0,0.67,9.6
7.5,0.41,0.15,0.10400000000000001,29.0,94.0,0.58,9.1
7.716975086601517,0.357843924859935,0.42078037570032495,0.07224778843604765,15.0,34.90828670401733,0.8338535838002166,12.40780375700325
9.8,0.51,0.19,0.081,8.0,30.0,0.58,10.5
6.3,0.3,0.48,0.069,18.0,61.0,0.78,10.3
7.3,0.51,0.18,0.07,12.0,28.0,0.73,9.5
6.9,0.765,0.02,0.063,35.0,63.0,0.78,9.9
9.6,0.32,0.47,0.055999999999999994,9.0,24.0,0.82,10.3
6.876020764879208,0.5891553248346755,0.05577662417337729,0.062365090462908716,11.084467516532454,18.0,0.5874659745040264,10.774659745040264
8.909100711343731,0.4222715836765647,0.4745467615124975,0.07179541370273444,7.159082740546891,16.15908274054689,0.6947724822164066,12.595449644328134
9.3,0.43,0.44,0.085,9.0,22.0,0.55,9.5
6.4,0.865,0.03,0.071,27.0,58.0,0.49,12.7
8.4,0.39,0.1,0.075,6.0,25.0,0.43,9.7
5.6,0.5,0.09,0.049,17.0,99.0,0.63,13.0
9.608791560738004,0.30803044464376933,0.5551817332137384,0.07839391107124613,5.839391107124613,16.839391107124612,0.8766355989236456,11.587573774987229
